id,quid,question,true_answer,llm_answer,correct,llm_answer_chosen,reward_method,reward_score
72,,"if soundharya rows 49 km upstream and 77 km down steam taking 7 hours each , then the speed of the stream
a ) 6 kmph
b ) 5 kmph
c ) 2 kmph
d ) 3 kmph
e ) 4 kmph",c,"To solve this problem, we need to find the speed of the stream. Let's denote:

- \( u \) as the speed of the stream in km/h.
- \( v \) as the speed of the boat in still water in km/h.

Given:
- The time taken to row 49 km upstream is 7 hours.
- The time taken to row 77 km downstream is 7 hours.

The speed of the boat upstream is \( v - u \) and the speed downstream is \( v + u \).

Using the formula for speed, distance = speed × time, we have:

1. Upstream: \( 49 = 7(v - u) \)
2. Downstream: \( 77 = 7(v + u) \)

From these equations, we can solve for \( v \) and \( u \).

1. \( 49 = 7(v - u) \) implies \( v - u = \frac{49}{7} = 7 \)
2. \( 77 = 7(v + u) \) implies \( v + u = \frac{77}{7} = 11 \)

Now, we have the system of equations:
- \( v - u = 7 \)
- \( v + u = 11 \)

Adding these two equations:
\[ (v - u) + (v + u) = 7 + 11 \]
\[ 2v = 18 \]
\[ v = 9 \]

Subtracting the first equation from the second:
\[ (v + u) - (v - u) = 11 - 7 \]
\[ 2u = 4 \]
\[ u = 2 \]

Thus, the speed of the stream is \( u = 2 \) km/h.

The correct choice is:
```
c ) 2 kmph
```",True,,,
73,,"the digital sum of a number is the sum of its digits . for how many of the positive integers 24 - 140 inclusive is the digital sum a multiple of 7 ?
a ) 7
b ) 8
c ) 14
d ) 15
e ) 20",d,"To solve this problem, we need to find how many numbers between 24 and 140 have a digital sum that is a multiple of 7.

First, let's understand what a digital sum is. For example, the digital sum of 38 is 3 + 8 = 11.

We need to check each number from 24 to 140 and calculate its digital sum, then check if that sum is a multiple of 7.

Let's go through the numbers:

- For numbers 24 to 29:
  - 24: 2 + 4 = 6
  - 25: 2 + 5 = 7 (multiple of 7)
  - 26: 2 + 6 = 8
  - 27: 2 + 7 = 9
  - 28: 2 + 8 = 10
  - 29: 2 + 9 = 11

- For numbers 30 to 39:
  - 30: 3 + 0 = 3
  - 31: 3 + 1 = 4
  - 32: 3 + 2 = 5
  - 33: 3 + 3 = 6
  - 34: 3 + 4 = 7 (multiple of 7)
  - 35: 3 + 5 = 8
  - 36: 3 + 6 = 9
  - 37: 3 + 7 = 10
  - 38: 3 + 8 = 11
  - 39: 3 + 9 = 12

- For numbers 40 to 49:
  - 40: 4 + 0 = 4
  - 41: 4 + 1 = 5
  - 42: 4 + 2 = 6
  - 43: 4 + 3 = 7 (multiple of 7)
  - 44: 4 + 4 = 8
  - 45: 4 + 5 = 9
  - 46: 4 + 6 = 10
  - 47: 4 + 7 = 11
  - 48: 4 + 8 = 12
  - 49: 4 + 9 = 13

- For numbers 50 to 59:
  - 50: 5 + 0 = 5
  - 51: 5 + 1 = 6
  - 52: 5 + 2 = 7 (multiple of 7)
  - 53: 5 + 3 = 8
  - 54: 5 + 4 = 9
  - 55: 5 + 5 = 10
  - 56: 5 + 6 = 11
  - 57: 5 + 7 = 12
  - 58: 5 + 8 = 13
  - 59: 5 + 9 = 14 (multiple of 7)

- For numbers 60 to 69:
  - 60: 6 + 0 = 6
  - 61: 6 + 1 = 7 (multiple of 7)
  - 62: 6 + 2 = 8
  - 63: 6 + 3 = 9
  - 64: 6 + 4 = 10
  - 65: 6 + 5 = 11
  - 66: 6 + 6 = 12
  - 67: 6 + 7 = 13
  - 68: 6 + 8 = 14 (multiple of 7)
  - 69: 6 + 9 = 15

- For numbers 70 to 79:
  - 70: 7 + 0 = 7 (multiple of 7)
  - 71: 7 + 1 = 8
  - 72: 7 + 2 = 9
  - 73: 7 + 3 = 10
  - 74: 7 + 4 = 11
  - 75: 7 + 5 = 12
  - 76: 7 + 6 = 13
  - 77: 7 + 7 = 14 (multiple of 7)
  - 78: 7 + 8 = 15
  - 79: 7 + 9 = 16

- For numbers 80 to 89:
  - 80: 8 + 0 = 8
  - 81: 8 + 1 = 9
  - 82: 8 + 2 = 10
  - 83: 8 + 3 = 11
  - 84: 8 + 4 = 12
  - 85: 8 + 5 = 13
  - 86: 8 + 6 = 14 (multiple of 7)
  - 87: 8 + 7 = 15
  - 88: 8 + 8 = 16
  - 89: 8 + 9 = 17

- For numbers 90 to 99:
  - 90: 9 + 0 = 9
  - 91: 9 + 1 = 10
  - 92: 9 + 2 = 11
  - 93: 9 + 3 = 12
  - 94: 9 + 4 = 13
  - 95: 9 + 5 = 14 (multiple of 7)
  - 96: 9 + 6 = 15
  - 97: 9 + 7 = 16
  - 98: 9 + 8 = 17
  - 99: 9 + 9 = 18

- For numbers 100 to 109:
  - 100: 1 + 0 + 0 = 1
  - 101: 1 + 0 + 1 = 2
  - 102: 1 + 0 + 2 = 3
  - 103: 1 + 0 + 3 = 4
  - 104: 1 + 0 + 4 = 5
  - 105: 1 + 0 + 5 = 6
  - 106: 1 + 0 + 6 = 7 (multiple of 7)
  - 107: 1 + 0 + 7 = 8
  - 108: 1 + 0 + 8 = 9
  - 109: 1 + 0 + 9 = 10

- For numbers 110 to 119:
  - 110: 1 + 1 + 0 = 2
  - 111: 1 + 1 + 1 = 3
  - 112: 1 + 1 + 2 = 4
  - 113: 1 + 1 + 3 = 5
  - 114: 1 + 1 + 4 = 6
  - 115: 1 + 1 + 5 = 7 (multiple of 7)
  - 116: 1 + 1 + 6 = 8
  - 117: 1 + 1 + 7 = 9
  - 118: 1 + 1 + 8 = 10
  - 119: 1 + 1 + 9 = 11

- For numbers 120 to 129:
  - 120: 1 + 2 + 0 = 3
  - 121: 1 + 2 + 1 = 4
  - 122: 1 + 2 + 2 = 5
  - 123: 1 + 2 + 3 = 6
  - 124: 1 + 2 + 4 = 7 (multiple of 7)
  - 125: 1 + 2 + 5 = 8
  - 126: 1 + 2 + 6 = 9
  - 127: 1 + 2 + 7 = 10
  - 128: 1 + 2 + 8 = 11
  - 129: 1 + 2 + 9 = 12

- For numbers 130 to 139:
  - 130: 1 + 3 + 0 = 4
  - 131: 1 + 3 + 1 = 5
  - 132: 1 + 3 + 2 = 6
  - 133: 1 + 3 + 3 = 7 (multiple of 7)
  - 134: 1 + 3 + 4 = 8
  - 135: 1 + 3 + 5 = 9
  - 136: 1 + 3 + 6 = 10
  - 137: 1 + 3 + 7 = 11
  - 138: 1 + 3 + 8 = 12
  - 139: 1 + 3 + 9 = 13

- For number 140:
  - 140: 1 + 4 + 0 = 5

Counting the numbers where the digital sum is a multiple of 7, we have:
25, 34, 43, 52, 59, 61, 68, 70, 77, 86, 95, 106, 115, 124, 133.

There are 15 such numbers.

Therefore, the answer is (d) 15.",True,,,
74,,"the ratio of 2 numbers is 2 : 5 and their h . c . f . is 6 . their l . c . m . is ?
a ) 20
b ) 24
c ) 52
d ) 36
e ) 60",e,"To solve this problem, we need to find the least common multiple (LCM) of two numbers given their ratio and highest common factor (HCF).

Given:
- The ratio of the two numbers is 2:5.
- Their HCF is 6.

Let's denote the two numbers as 2x and 5x, where x is a common factor.

Since the HCF of the two numbers is 6, we have:
HCF(2x, 5x) = x = 6.

So, the numbers are:
- First number = 2x = 2 * 6 = 12
- Second number = 5x = 5 * 6 = 30

Now, we need to find the LCM of 12 and 30.

The LCM of two numbers can be found using the formula:
\[ \text{LCM}(a, b) = \frac{a \times b}{\text{HCF}(a, b)} \]

Substituting the values:
\[ \text{LCM}(12, 30) = \frac{12 \times 30}{\text{HCF}(12, 30)} \]

First, find the HCF of 12 and 30:
- The factors of 12 are: 1, 2, 3, 4, 6, 12
- The factors of 30 are: 1, 2, 3, 5, 6, 10, 15, 30
- The common factors are: 1, 2, 3, 6
- The highest common factor is 6.

Now, calculate the LCM:
\[ \text{LCM}(12, 30) = \frac{12 \times 30}{6} = \frac{360}{6} = 60 \]

Therefore, the LCM of the two numbers is 60.

The correct choice is (e) 60.",True,,,
75,,"20 beavers , working together in a constant pace , can build a dam in 6 hours . how many hours will it take 12 beavers that work at the same pace , to build the same dam ?
a ) 10 .
b ) 4 .
c ) 5 .
d ) 6
e ) 8 .",a,"To solve this problem, we can use the concept of work done, which is often expressed in terms of ""work = rate × time.""

First, let's determine the total amount of work needed to build the dam. If 20 beavers can build the dam in 6 hours, the total work required is:

\[ \text{Total work} = 20 \text{ beavers} \times 6 \text{ hours} = 120 \text{ beaver-hours} \]

This means that 120 beaver-hours are needed to complete the dam.

Now, we need to find out how long it will take 12 beavers to complete the same amount of work. Let \( t \) be the number of hours it takes for 12 beavers to build the dam. The equation for the work done by 12 beavers is:

\[ 12 \text{ beavers} \times t \text{ hours} = 120 \text{ beaver-hours} \]

Solving for \( t \):

\[ 12t = 120 \]

\[ t = \frac{120}{12} \]

\[ t = 10 \]

Therefore, it will take 12 beavers 10 hours to build the dam.

The correct choice is:
```
a ) 10 .
```",True,,,
76,,"if a student loses 6 kilograms , he will weigh twice as much as his sister . together they now weigh 126 kilograms . what is the student ' s present weight in kilograms ?
a ) 82
b ) 84
c ) 86
d ) 88
e ) 90",c,"Let's denote the student's current weight as \( S \) and the sister's current weight as \( T \).

According to the problem, if the student loses 6 kilograms, he will weigh twice as much as his sister. This can be expressed as:
\[ S - 6 = 2T \]

We are also given that together they weigh 126 kilograms:
\[ S + T = 126 \]

Now, we have a system of two equations:
1. \( S - 6 = 2T \)
2. \( S + T = 126 \)

Let's solve these equations step by step.

From equation 1, we can express \( S \) in terms of \( T \):
\[ S = 2T + 6 \]

Substitute this expression for \( S \) into equation 2:
\[ (2T + 6) + T = 126 \]

Simplify and solve for \( T \):
\[ 3T + 6 = 126 \]
\[ 3T = 120 \]
\[ T = 40 \]

Now that we have \( T = 40 \), substitute it back into the expression for \( S \):
\[ S = 2(40) + 6 \]
\[ S = 80 + 6 \]
\[ S = 86 \]

Therefore, the student's present weight is 86 kilograms.

The correct choice is:
```
c ) 86
```",True,,,
77,,"a person buys an article at rs . 575 . at what price should he sell the article so as to make a profit of 15 % ?
a ) 600
b ) 277
c ) 269
d ) 661.25
e ) 281",d,"To find the selling price that gives a 15% profit, we first calculate 15% of the cost price and then add it to the cost price.

Cost price (CP) = Rs. 575

Profit percentage = 15%

Profit = (15/100) * 575 = 86.25

Selling price (SP) = Cost price + Profit = 575 + 86.25 = 661.25

Therefore, the selling price should be Rs. 661.25 to make a 15% profit.

The correct choice is (D) 661.25.",True,,,
78,,"two consultants can type up a report in 12.5 hours and edit it in 7.5 hours . if mary needs 30 hours to type the report and jim needs 12 hours to edit it alone , how many t hours will it take if jim types the report and mary edits it immediately after he is done ?
a ) 41.4
b ) 34.1
c ) 13.4
d ) 12.4
e ) 10.8",a,"To solve this problem, we need to determine how long it will take for Jim to type the report and for Mary to edit it.

First, let's find the rate at which Jim types the report. We know that together, the two consultants can type the report in 12.5 hours. If Mary alone takes 30 hours to type the report, we can find Jim's typing rate as follows:

1. Let the rate at which Jim types be \( \frac{1}{x} \) reports per hour.
2. The combined rate of Mary and Jim typing is \( \frac{1}{30} + \frac{1}{x} = \frac{1}{12.5} \).

Solving for \( \frac{1}{x} \):

\[
\frac{1}{30} + \frac{1}{x} = \frac{1}{12.5}
\]

\[
\frac{1}{x} = \frac{1}{12.5} - \frac{1}{30}
\]

Finding a common denominator (150):

\[
\frac{1}{x} = \frac{12}{150} - \frac{5}{150} = \frac{7}{150}
\]

Thus, Jim's typing rate is \( \frac{7}{150} \) reports per hour, meaning it takes him:

\[
x = \frac{150}{7} \approx 21.43 \text{ hours to type the report.}
\]

Next, let's find the rate at which Mary edits the report. We know that together, the two consultants can edit the report in 7.5 hours. If Jim alone takes 12 hours to edit the report, we can find Mary's editing rate as follows:

1. Let the rate at which Mary edits be \( \frac{1}{y} \) reports per hour.
2. The combined rate of Mary and Jim editing is \( \frac{1}{y} + \frac{1}{12} = \frac{1}{7.5} \).

Solving for \( \frac{1}{y} \):

\[
\frac{1}{y} + \frac{1}{12} = \frac{1}{7.5}
\]

\[
\frac{1}{y} = \frac{1}{7.5} - \frac{1}{12}
\]

Finding a common denominator (30):

\[
\frac{1}{y} = \frac{4}{30} - \frac{2.5}{30} = \frac{1.5}{30} = \frac{1}{20}
\]

Thus, Mary's editing rate is \( \frac{1}{20} \) reports per hour, meaning it takes her:

\[
y = 20 \text{ hours to edit the report.}
\]

Finally, the total time \( t \) it takes for Jim to type the report and for Mary to edit it is the sum of the time it takes Jim to type and the time it takes Mary to edit:

\[
t = 21.43 + 20 = 41.43 \text{ hours.}
\]

Therefore, the closest choice is:

a) 41.4",True,,,
79,,"an amount of rs . 1638 was divided among a , b and c , in the ratio 1 / 2 : 1 / 3 : 1 / 4 . find the share of a ?
a ) 656
b ) 456
c ) 756
d ) 745
e ) 720",c,"To solve this problem, we need to find the share of A when the total amount of Rs. 1638 is divided among A, B, and C in the ratio 1/2 : 1/3 : 1/4.

First, let's find a common denominator for the fractions in the ratio:

- The fractions are 1/2, 1/3, and 1/4.
- The least common multiple (LCM) of the denominators 2, 3, and 4 is 12.

Now, convert each fraction to have a denominator of 12:

- 1/2 = 6/12
- 1/3 = 4/12
- 1/4 = 3/12

So, the ratio 1/2 : 1/3 : 1/4 is equivalent to 6 : 4 : 3.

Next, calculate the total number of parts in the ratio:

- Total parts = 6 + 4 + 3 = 13

Now, find the share of A, which corresponds to 6 parts out of the total 13 parts:

- Share of A = (6/13) * 1638

Calculate the share of A:

- Share of A = (6/13) * 1638 = 756

Therefore, the share of A is Rs. 756.

The correct choice is (C) 756.",True,,,
80,,"what least value should be replaced by * in 2551112 * so the number become divisible by 6
a ) 3
b ) 4
c ) 5
d ) 6
e ) 7",b,"To determine the least value that should replace the asterisk (*) in 2551112* so that the number becomes divisible by 6, we need to ensure that the number is divisible by both 2 and 3.

1. **Divisibility by 2**: A number is divisible by 2 if its last digit is even. The possible even digits are 0, 2, 4, 6, and 8. From the given choices, the even digits are 4 and 6.

2. **Divisibility by 3**: A number is divisible by 3 if the sum of its digits is divisible by 3. Let's calculate the sum of the digits of 2551112*:

   - Sum of the digits without *: 2 + 5 + 5 + 1 + 1 + 1 + 2 = 17
   - We need to add a digit (from the choices) to make the total sum divisible by 3.

Let's check the even choices:

- If * = 4, the sum becomes 17 + 4 = 21, which is divisible by 3.
- If * = 6, the sum becomes 17 + 6 = 23, which is not divisible by 3.

Therefore, the least value that should replace * to make the number divisible by 6 is 4.

The correct choice is (b) 4.",True,,,
81,,"what number is obtained by adding the units digits of 734 ^ 100 and 347 ^ 83 ?
a ) 7
b ) 8
c ) 9
d ) 10
e ) 11",c,"To solve the problem, we need to find the units digits of \(734^{100}\) and \(347^{83}\) and then add them.

1. **Finding the units digit of \(734^{100}\):**

   The units digit of a number raised to a power depends only on the units digit of the base. The units digit of 734 is 4. So, we need to find the units digit of \(4^{100}\).

   The units digits of powers of 4 cycle every 2:
   - \(4^1 = 4\) (units digit is 4)
   - \(4^2 = 16\) (units digit is 6)
   - \(4^3 = 64\) (units digit is 4)
   - \(4^4 = 256\) (units digit is 6)
   - ...

   The pattern is: 4, 6, 4, 6, ...

   Since 100 is even, the units digit of \(4^{100}\) is the same as \(4^2\), which is 6.

2. **Finding the units digit of \(347^{83}\):**

   The units digit of 347 is 7. So, we need to find the units digit of \(7^{83}\).

   The units digits of powers of 7 cycle every 4:
   - \(7^1 = 7\) (units digit is 7)
   - \(7^2 = 49\) (units digit is 9)
   - \(7^3 = 343\) (units digit is 3)
   - \(7^4 = 2401\) (units digit is 1)
   - ...

   The pattern is: 7, 9, 3, 1, ...

   To find the units digit of \(7^{83}\), we find \(83 \mod 4 = 3\). Therefore, the units digit of \(7^{83}\) is the same as \(7^3\), which is 3.

3. **Adding the units digits:**

   The units digit of \(734^{100}\) is 6, and the units digit of \(347^{83}\) is 3. Adding these gives:
   \[
   6 + 3 = 9
   \]

Therefore, the number obtained by adding the units digits of \(734^{100}\) and \(347^{83}\) is 9.

The correct choice is:
```
c ) 9
```",True,,,
82,,"in two triangles , the ratio of the areas is 4 : 3 and the ratio of their heights is 3 : 4 . find the ratio of their bases .
['a ) 2 : 3'
'b ) 4 : 5'
'c ) 16 : 9'
'd ) 7 : 9'
'e ) 8 : 5']",c,"To solve this problem, we can use the formula for the area of a triangle, which is:

\[ \text{Area} = \frac{1}{2} \times \text{base} \times \text{height} \]

Given that the ratio of the areas of the two triangles is 4:3, we can write:

\[ \frac{\text{Area}_1}{\text{Area}_2} = \frac{4}{3} \]

Also, given that the ratio of their heights is 3:4, we can write:

\[ \frac{\text{Height}_1}{\text{Height}_2} = \frac{3}{4} \]

We need to find the ratio of their bases. Let's denote the bases of the two triangles as \( \text{Base}_1 \) and \( \text{Base}_2 \).

Using the area formula, we have:

\[ \frac{\frac{1}{2} \times \text{Base}_1 \times \text{Height}_1}{\frac{1}{2} \times \text{Base}_2 \times \text{Height}_2} = \frac{4}{3} \]

This simplifies to:

\[ \frac{\text{Base}_1 \times \text{Height}_1}{\text{Base}_2 \times \text{Height}_2} = \frac{4}{3} \]

Substituting the ratio of the heights:

\[ \frac{\text{Base}_1 \times \frac{3}{4} \text{Height}_2}{\text{Base}_2 \times \text{Height}_2} = \frac{4}{3} \]

Cancel out \(\text{Height}_2\) from both sides:

\[ \frac{\text{Base}_1 \times \frac{3}{4}}{\text{Base}_2} = \frac{4}{3} \]

Cross-multiply to solve for the ratio of the bases:

\[ 3 \times \text{Base}_1 \times \frac{3}{4} = 4 \times \text{Base}_2 \]

\[ \frac{9}{4} \times \text{Base}_1 = 4 \times \text{Base}_2 \]

\[ \frac{\text{Base}_1}{\text{Base}_2} = \frac{4 \times 4}{9} \]

\[ \frac{\text{Base}_1}{\text{Base}_2} = \frac{16}{9} \]

Therefore, the ratio of their bases is \( \frac{16}{9} \).

The correct choice is:

```
'c ) 16 : 9'
```",True,,,
83,,"a trader sells 40 metres of cloth for rs . 8200 at a profit of rs . 15 per metre of cloth . how much profit will the trder earn on 40 metres of cloth ?
a ) rs . 950
b ) rs . 1500
c ) rs . 600
d ) rs . 1200
e ) none of these",c,"To find the total profit the trader earns on 40 metres of cloth, we need to calculate the profit per metre and then multiply it by the total metres sold.

Given:
- Profit per metre = Rs. 15
- Total metres sold = 40

Total profit = Profit per metre × Total metres sold
Total profit = 15 × 40 = Rs. 600

Therefore, the trader earns a total profit of Rs. 600 on 40 metres of cloth.

The correct choice is:
```
c ) rs . 600
```",True,,,
84,,"what is the probability of drawing a queen from a deck of 52 cards ?
a ) 4 / 13
b ) 1 / 13
c ) 4
d ) 1
e ) 2 / 13",b,"To find the probability of drawing a queen from a standard deck of 52 cards, we need to determine how many queens are in the deck and divide that by the total number of cards.

There are 4 queens in a deck of 52 cards (one for each suit: hearts, diamonds, clubs, and spades).

The probability \( P \) of drawing a queen is given by:

\[ P(\text{queen}) = \frac{\text{Number of queens}}{\text{Total number of cards}} = \frac{4}{52} = \frac{1}{13} \]

Therefore, the correct choice is:

b ) 1 / 13",True,,,
85,,"a thief goes away with a santro car at a speed of 50 kmph . the theft has been discovered after half an hour and the owner sets off in a bike at 60 kmph when will the owner over take the thief from the start ?
a ) a ) 2
b ) b ) 5
c ) c ) 7
d ) d ) 5
e ) e ) 8",a,"To solve this problem, we need to determine when the owner will overtake the thief.

1. **Calculate the head start of the thief:**
   - The thief has a head start of half an hour.
   - In half an hour, the thief travels: \( \text{Speed of thief} \times \text{Time} = 50 \, \text{kmph} \times 0.5 \, \text{hours} = 25 \, \text{km} \).

2. **Determine the relative speed:**
   - The owner is traveling at 60 kmph, and the thief is traveling at 50 kmph.
   - The relative speed of the owner with respect to the thief is: \( 60 \, \text{kmph} - 50 \, \text{kmph} = 10 \, \text{kmph} \).

3. **Calculate the time taken to overtake:**
   - The owner needs to cover the 25 km head start at a relative speed of 10 kmph.
   - Time taken to overtake = \( \frac{\text{Distance}}{\text{Relative Speed}} = \frac{25 \, \text{km}}{10 \, \text{kmph}} = 2.5 \, \text{hours} \).

Since the owner starts half an hour after the thief, the total time from the start for the owner to overtake the thief is \( 2.5 \, \text{hours} + 0.5 \, \text{hours} = 3 \, \text{hours} \).

However, the problem asks for the time from the start of the thief's journey, which is just the 2.5 hours calculated for the owner to catch up after starting.

Therefore, the correct answer is not listed in the choices provided. The time from the start of the thief's journey for the owner to overtake is 3 hours, but the closest choice to the time it takes the owner to catch up after starting is 2 hours, which is not correct. The problem seems to have an error in the choices.",True,,,
86,,"the average weight of 18 boys in a class is 50.25 kg and that of the remaining 8 boys is 45.15 kg . find the average weights of all the boys in the class .
a ) 48.68077
b ) 42.25983
c ) 50
d ) 51.25388
e ) 52.25",a,"To find the average weight of all the boys in the class, we need to calculate the total weight of all the boys and then divide it by the total number of boys.

1. Calculate the total weight of the 18 boys:
   \[
   \text{Total weight of 18 boys} = 18 \times 50.25 = 904.5 \text{ kg}
   \]

2. Calculate the total weight of the remaining 8 boys:
   \[
   \text{Total weight of 8 boys} = 8 \times 45.15 = 361.2 \text{ kg}
   \]

3. Calculate the total weight of all the boys:
   \[
   \text{Total weight of all boys} = 904.5 + 361.2 = 1265.7 \text{ kg}
   \]

4. Calculate the average weight of all the boys:
   \[
   \text{Average weight} = \frac{1265.7}{18 + 8} = \frac{1265.7}{26} \approx 48.68077 \text{ kg}
   \]

Therefore, the average weight of all the boys in the class is approximately 48.68077 kg.

The correct choice is (a) 48.68077.",True,,,
87,,"how many words , with or without meaning , can be formed using all letters of the word good using each letter exactly once ?
a ) 18
b ) 20
c ) 22
d ) 23
e ) 24",e,"To solve this problem, we need to determine the number of distinct permutations of the letters in the word ""good"". The word ""good"" consists of 4 letters where 'o' is repeated twice.

The formula for the number of permutations of a multiset is given by:

\[
\frac{n!}{n_1! \times n_2! \times \ldots \times n_k!}
\]

where \( n \) is the total number of letters, and \( n_1, n_2, \ldots, n_k \) are the frequencies of the distinct letters.

For the word ""good"":
- Total letters, \( n = 4 \)
- Frequency of 'g' = 1
- Frequency of 'o' = 2
- Frequency of 'd' = 1

The number of distinct permutations is:

\[
\frac{4!}{1! \times 2! \times 1!} = \frac{24}{2} = 12
\]

Therefore, the number of distinct words that can be formed is 12.

None of the given choices (a) 18, (b) 20, (c) 22, (d) 23, (e) 24 match the correct answer of 12. It seems there might be an error in the provided choices.",True,,,
88,,"in right triangle abc , ac is the hypotenuse . if ac is 40 and ab + bc = 60 , what is the area of the triangle abc ?
a ) 225
b ) 450
c ) 25 √ 2
d ) 500
e ) 200 √ 2",d,,False,,,
89,,"the ratio of the area of a square to that of the square drawn on its diagonal is
a ) 1 : 2
b ) 1 : 0
c ) 1 : 7
d ) 1 : 5
e ) 1 : 6",a,"To solve this problem, let's first understand the relationship between the side of a square and its diagonal.

1. Let the side of the square be \( s \).
2. The area of the square is \( s^2 \).

Now, let's find the length of the diagonal of the square:
- The diagonal of a square can be found using the Pythagorean theorem. For a square with side \( s \), the diagonal \( d \) is given by:
  \[
  d = \sqrt{s^2 + s^2} = \sqrt{2s^2} = s\sqrt{2}
  \]

3. The area of the square drawn on the diagonal is:
   \[
   (s\sqrt{2})^2 = 2s^2
   \]

Now, we find the ratio of the area of the original square to the area of the square drawn on its diagonal:
\[
\text{Ratio} = \frac{s^2}{2s^2} = \frac{1}{2}
\]

Therefore, the ratio of the area of the square to that of the square drawn on its diagonal is \( 1 : 2 \).

The correct choice is:
```
a ) 1 : 2
```",True,,,
90,,"a 4 digit number divisible by 7 becomes divisible by 3 when 19 is added to it . the largest such number is :
a ) 4461
b ) 4473
c ) 4479
d ) 4487
e ) 4491",d,"To solve this problem, we need to find the largest 4-digit number that is divisible by 7 and becomes divisible by 3 when 19 is added to it.

Let's analyze the choices:

1. **4461**: 
   - Check divisibility by 7: \( 4461 \div 7 = 637.2857 \) (not divisible)
   
2. **4473**: 
   - Check divisibility by 7: \( 4473 \div 7 = 639 \) (divisible)
   - Add 19: \( 4473 + 19 = 4492 \)
   - Check divisibility by 3: Sum of digits of 4492 is \( 4 + 4 + 9 + 2 = 19 \) (not divisible by 3)

3. **4479**: 
   - Check divisibility by 7: \( 4479 \div 7 = 639.8571 \) (not divisible)
   
4. **4487**: 
   - Check divisibility by 7: \( 4487 \div 7 = 641 \) (divisible)
   - Add 19: \( 4487 + 19 = 4506 \)
   - Check divisibility by 3: Sum of digits of 4506 is \( 4 + 5 + 0 + 6 = 15 \) (divisible by 3)

5. **4491**: 
   - Check divisibility by 7: \( 4491 \div 7 = 641.5714 \) (not divisible)

The largest number that satisfies both conditions is **4487**.

Therefore, the correct choice is:

**(D) 4487**",True,,,
91,,"what is the probability for a family with 3 children to have a girl and two boys ( assuming the probability of having a boy or a girl is equal ) ?
a ) 1 / 8
b ) 1 / 4
c ) 1 / 2
d ) 3 / 8
e ) 5 / 8",d,"To solve this problem, we need to calculate the probability of having exactly one girl and two boys in a family with three children, assuming the probability of having a boy or a girl is equal (i.e., 1/2 for each child).

First, we determine the total number of possible outcomes for three children. Each child can be either a boy (B) or a girl (G), so there are \(2^3 = 8\) possible combinations of children.

Next, we identify the combinations that result in exactly one girl and two boys. These combinations are:
1. GBB
2. BGB
3. BBG

There are 3 favorable outcomes.

The probability of having exactly one girl and two boys is the number of favorable outcomes divided by the total number of possible outcomes:

\[
\text{Probability} = \frac{\text{Number of favorable outcomes}}{\text{Total number of possible outcomes}} = \frac{3}{8}
\]

Therefore, the probability for a family with 3 children to have a girl and two boys is \(\frac{3}{8}\).

The correct choice is:
```
d ) 3 / 8
```",True,,,
92,,"a manufacturer produces a certain men ' s athletic shoe in integer sizes from 8 to 17 . for this particular shoe , each unit increase in size corresponds to a 1 / 5 - inch increase in the length of the shoe . if the largest size of this shoe is 30 % longer than the smallest size , how long , in inches , is the shoe in size 15 ?
a ) 6.8
b ) 7.4
c ) 7.7
d ) 8.2
e ) 8.6",b,"To solve this problem, we need to determine the length of the shoe in size 15, given that the largest size (17) is 30% longer than the smallest size (8), and each size increase corresponds to a 1/5-inch increase in length.

Let's denote the length of the smallest size (size 8) as \( L \).

The largest size is 30% longer than the smallest size, so:
\[ L_{\text{size 17}} = L + 0.3L = 1.3L \]

Since each size increase corresponds to a 1/5-inch increase, the difference in size from 8 to 17 is 9 sizes (17 - 8 = 9). Therefore, the total increase in length from size 8 to size 17 is:
\[ 9 \times \frac{1}{5} = \frac{9}{5} \text{ inches} \]

Thus, we have:
\[ 1.3L = L + \frac{9}{5} \]

Solving for \( L \):
\[ 1.3L - L = \frac{9}{5} \]
\[ 0.3L = \frac{9}{5} \]
\[ L = \frac{9}{5} \div 0.3 \]
\[ L = \frac{9}{5} \times \frac{10}{3} \]
\[ L = \frac{90}{15} \]
\[ L = 6 \text{ inches} \]

Now, we need to find the length of the shoe in size 15. The size 15 is 7 sizes larger than size 8 (15 - 8 = 7), so the increase in length is:
\[ 7 \times \frac{1}{5} = \frac{7}{5} \text{ inches} \]

Therefore, the length of the shoe in size 15 is:
\[ L_{\text{size 15}} = L + \frac{7}{5} = 6 + \frac{7}{5} \]
\[ L_{\text{size 15}} = 6 + 1.4 = 7.4 \text{ inches} \]

The correct answer is:
```
b ) 7.4
```",True,,,
